Gads;Menesis;Diena;gh_id;value;name;lon;lat;elevation;x;y;to_sea;cont_tas;h1;h5;h10
2000;11;10;RIGU99MS;1.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;11;RIGU99MS;4.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;12;RIGU99MS;4.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;13;RIGU99MS;3.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;14;RIGU99MS;4.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;15;RIGU99MS;5.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;16;RIGU99MS;5.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;17;RIGU99MS;4.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;18;RIGU99MS;5.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;19;RIGU99MS;3.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;20;RIGU99MS;3.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;21;RIGU99MS;3.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;22;RIGU99MS;1.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;23;RIGU99MS;2.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;24;RIGU99MS;1.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;25;RIGU99MS;-2.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;26;RIGU99MS;-2.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;27;RIGU99MS;-4.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;28;RIGU99MS;-2.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;29;RIGU99MS;-0.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;11;30;RIGU99MS;1.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;1;RIGU99MS;5.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;2;RIGU99MS;3.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;3;RIGU99MS;4.9;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;4;RIGU99MS;4.4;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;5;RIGU99MS;5.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;6;RIGU99MS;3.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;7;RIGU99MS;2.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;8;RIGU99MS;2.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;9;RIGU99MS;3.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;10;RIGU99MS;5.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;11;RIGU99MS;5.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;12;RIGU99MS;5.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;13;RIGU99MS;4.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;14;RIGU99MS;5.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;15;RIGU99MS;2.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;16;RIGU99MS;0.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;17;RIGU99MS;0.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;18;RIGU99MS;-3.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;19;RIGU99MS;-5.0;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;20;RIGU99MS;-4.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;21;RIGU99MS;-2.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;22;RIGU99MS;-2.5;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;23;RIGU99MS;-1.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;24;RIGU99MS;-2.2;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;25;RIGU99MS;-4.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;26;RIGU99MS;-6.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;27;RIGU99MS;-13.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;28;RIGU99MS;-12.3;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;29;RIGU99MS;-7.8;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;30;RIGU99MS;-3.7;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;12;31;RIGU99MS;-1.1;Gulbene;26.71883333;57.13221667;141.32;664323.7198;335432.061;140026.962472;24.5408479662407;138.858;127.49510158;124.979328454
2000;1;1;RIJE99PA;-4.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;2;RIJE99PA;-1.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;3;RIJE99PA;1.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;4;RIJE99PA;3.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;5;RIJE99PA;0.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;6;RIJE99PA;-0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;7;RIJE99PA;0.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;8;RIJE99PA;2.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;9;RIJE99PA;2.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;10;RIJE99PA;2.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;11;RIJE99PA;1.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;12;RIJE99PA;2.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;13;RIJE99PA;-0.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;14;RIJE99PA;-2.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;15;RIJE99PA;-3.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;16;RIJE99PA;0.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;17;RIJE99PA;1.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;18;RIJE99PA;-0.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;19;RIJE99PA;-3.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;20;RIJE99PA;-3.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;21;RIJE99PA;-7.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;22;RIJE99PA;-9.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;23;RIJE99PA;-13.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;24;RIJE99PA;-11.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;25;RIJE99PA;-13.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;26;RIJE99PA;-3.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;27;RIJE99PA;0.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;28;RIJE99PA;2.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;29;RIJE99PA;1.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;30;RIJE99PA;2.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;1;31;RIJE99PA;-3.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;1;RIJE99PA;-0.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;2;RIJE99PA;3.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;3;RIJE99PA;-0.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;4;RIJE99PA;0.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;5;RIJE99PA;1.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;6;RIJE99PA;3.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;7;RIJE99PA;4.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;8;RIJE99PA;4.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;9;RIJE99PA;4.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;10;RIJE99PA;2.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;11;RIJE99PA;3.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;12;RIJE99PA;4.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;13;RIJE99PA;2.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;14;RIJE99PA;1.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;15;RIJE99PA;-0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;16;RIJE99PA;2.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;17;RIJE99PA;1.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;18;RIJE99PA;-0.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;19;RIJE99PA;-3.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;20;RIJE99PA;-3.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;21;RIJE99PA;-1.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;22;RIJE99PA;-1.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;23;RIJE99PA;-5.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;24;RIJE99PA;-6.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;25;RIJE99PA;0.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;26;RIJE99PA;0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;27;RIJE99PA;1.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;28;RIJE99PA;5.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;2;29;RIJE99PA;5.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;1;RIJE99PA;3.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;2;RIJE99PA;3.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;3;RIJE99PA;1.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;4;RIJE99PA;-0.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;5;RIJE99PA;-1.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;6;RIJE99PA;-0.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;7;RIJE99PA;4.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;8;RIJE99PA;2.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;9;RIJE99PA;-0.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;10;RIJE99PA;-1.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;11;RIJE99PA;-1.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;12;RIJE99PA;-1.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;13;RIJE99PA;1.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;14;RIJE99PA;4.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;15;RIJE99PA;1.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;16;RIJE99PA;1.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;17;RIJE99PA;-0.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;18;RIJE99PA;-1.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;19;RIJE99PA;-1.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;20;RIJE99PA;1.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;21;RIJE99PA;4.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;22;RIJE99PA;5.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;23;RIJE99PA;3.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;24;RIJE99PA;1.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;25;RIJE99PA;3.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;26;RIJE99PA;3.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;27;RIJE99PA;1.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;28;RIJE99PA;2.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;29;RIJE99PA;3.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;30;RIJE99PA;3.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;3;31;RIJE99PA;3.8;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;1;RIJE99PA;4.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;2;RIJE99PA;5.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;3;RIJE99PA;7.1;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;4;RIJE99PA;8.2;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;5;RIJE99PA;10.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;6;RIJE99PA;2.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;7;RIJE99PA;2.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;8;RIJE99PA;3.3;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;9;RIJE99PA;2.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;10;RIJE99PA;3.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;11;RIJE99PA;4.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;12;RIJE99PA;8.7;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;13;RIJE99PA;8.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;14;RIJE99PA;8.6;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;15;RIJE99PA;7.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;16;RIJE99PA;11.0;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;17;RIJE99PA;10.9;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;18;RIJE99PA;12.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;19;RIJE99PA;13.4;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;20;RIJE99PA;15.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;21;RIJE99PA;14.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
2000;4;22;RIJE99PA;13.5;Jelgava;23.96407778;56.55693056;7.34;484323.7198;281432.061;32124.2278698;21.0505475409275;4.688;4.60998936321;7.10207503685
