date;station;id;true;pred;error;abs_error;variance;MAE;RMSE;BIAS
2000-02-09;Pavilosta;RIPA99PA;3.5;2.921840875974425;-0.578159124025575;0.578159124025575;0.05998166586913689;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Priekuli;RIPR99PA;2.8;2.557958238394019;-0.2420417616059809;0.2420417616059809;0.052914635788284314;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Rezekne;RIREZEKN;2.2;2.0437781460886435;-0.15622185391135668;0.15622185391135668;0.0847559876716657;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Rujiena;RIRU99PA;2.7;2.423487695032758;-0.276512304967242;0.276512304967242;0.14292400139600403;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Saldus;RISA99PA;3.1;3.2384859688654695;0.13848596886546938;0.13848596886546938;0.03778697182754798;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Skulte;RISE99MS;2.8;3.439231842974082;0.6392318429740822;0.6392318429740822;0.028980303179904854;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Skriveri;RISI99PA;3.1;3.246653513308035;0.1466535133080349;0.1466535133080349;0.043789611313713284;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Stende;RIST99PA;3.2;3.2222450709867125;0.022245070986712356;0.022245070986712356;0.04599301646817755;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Ventspils;RIVE99PA;2.9;3.592506880215562;0.6925068802155621;0.6925068802155621;0.09400073688483063;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Zilani;RIZI99PA;2.8;2.7590083938697902;-0.04099160613020958;0.04099160613020958;0.05207733349648147;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Zoseni;RIZO99MS;2.4;2.4793497349401603;0.0793497349401604;0.0793497349401604;0.07849873272655089;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Rucava;RUCAVA;3.2;3.2446941800418916;0.04469418004189141;0.04469418004189141;0.12082732597661405;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-10;Ainazi;RIAI99PA;0.7;0.9007123150342871;0.2007123150342871;0.2007123150342871;0.20977762131225652;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Aluksne;RIAL99MS;-0.5;-0.4710487399086022;0.028951260091397812;0.028951260091397812;0.18223523362493832;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Bauska;RIBA99PA;2.0;1.9036380812016258;-0.09636191879837419;0.09636191879837419;0.13543658265600866;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Dagda;RIDAGDA;-0.4;-0.08191291332518352;0.3180870866748165;0.3180870866748165;0.14895450404114552;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Daugavpils;RIDM99MS;0.4;0.3846828528116142;-0.015317147188385838;0.015317147188385838;0.20574926799380977;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Dobele;RIDO99MS;1.7;2.0724436372727117;0.3724436372727118;0.3724436372727118;0.00781500981215233;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Riga;RIGASLU;1.7;1.3258083090963184;-0.37419169090368154;0.37419169090368154;0.1178784091554782;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Gulbene;RIGU99MS;-0.4;-0.25582468593803454;0.1441753140619655;0.1441753140619655;0.09475231671999418;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Jelgava;RIJE99PA;2.2;2.0398911109056312;-0.16010888909436893;0.16010888909436893;0.02160621558523179;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Kolka;RIKO99PA;1.6;1.6070894358810601;0.0070894358810600355;0.0070894358810600355;0.1827412718996163;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Liepaja;RILP99PA;2.5;2.2434771783578213;-0.25652282164217866;0.25652282164217866;0.05400568721721655;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Madona;RIMADONA;-0.3;-0.11645688937168962;0.18354311062831036;0.18354311062831036;0.03409844283924035;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Mersrags;RIME99MS;1.3;1.118882964841239;-0.181117035158761;0.181117035158761;0.05759996784708843;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Pavilosta;RIPA99PA;2.5;2.637739775029048;0.13773977502904788;0.13773977502904788;0.0965131796432055;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Priekuli;RIPR99PA;0.2;0.31909675926587727;0.11909675926587726;0.11909675926587726;0.05399316524698927;0.23258030556037254;0.268228362452107;-0.006441922248721212
2000-02-10;Rezekne;RIREZEKN;-0.2;-0.4703732642862963;-0.27037326428629627;0.27037326428629627;0.14281788922944283;0.23258030556037254;0.268228362452107;-0.006441922248721212
