date;station;id;true;pred;error;abs_error;variance;MAE;RMSE;BIAS
2023-09-10;Mersrags;RIME99MS;18.6;17.956520262738557;-0.643479737261444;0.643479737261444;0.40356839933316146;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Pavilosta;RIPA99PA;18.3;18.02092931815105;-0.2790706818489497;0.2790706818489497;0.3761835187892913;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Priekuli;RIPR99PA;17.4;16.743673337579022;-0.6563266624209767;0.6563266624209767;0.2626140968383893;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Rezekne;RIREZEKN;17.0;15.64933537855148;-1.3506646214485194;1.3506646214485194;0.3991237382068412;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Rujiena;RIRU99PA;16.9;17.257701396594364;0.35770139659436495;0.35770139659436495;0.5687459426528977;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Saldus;RISA99PA;19.0;17.89039069072953;-1.1096093092704713;1.1096093092704713;0.42204889696044995;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Skulte;RISE99MS;17.7;18.478249677840083;0.7782496778400834;0.7782496778400834;0.3480236135848112;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Skriveri;RISI99PA;17.2;17.715529716469344;0.5155297164693451;0.5155297164693451;0.3342418276505787;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Stende;RIST99PA;18.3;18.769319424955963;0.46931942495596246;0.46931942495596246;0.32578183913113734;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Ventspils;RIVE99PA;18.2;17.88673126596573;-0.3132687340342706;0.3132687340342706;0.5272383117594495;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Zilani;RIZI99PA;17.2;15.414973321814474;-1.7850266781855257;1.7850266781855257;0.21192154218279635;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Zoseni;RIZO99MS;16.4;16.2049941642113;-0.1950058357886988;0.1950058357886988;0.3506687332226739;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Rucava;RUCAVA;17.7;17.53343591586562;-0.16656408413437873;0.16656408413437873;0.4397188730217807;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-11;Ainazi;RIAI99PA;18.1;17.163784156468434;-0.9362158435315671;0.9362158435315671;0.8400220904942834;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Aluksne;RIAL99MS;17.4;19.035826024146132;1.6358260241461338;1.6358260241461338;0.6439505065174889;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Bauska;RIBA99PA;18.7;17.754921108349823;-0.9450788916501764;0.9450788916501764;0.4580978553052568;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Dagda;RIDAGDA;17.6;18.079121739524048;0.4791217395240466;0.4791217395240466;0.8538303389734164;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Daugavpils;RIDM99MS;17.2;18.155247557926604;0.9552475579266044;0.9552475579266044;1.099657610554631;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Dobele;RIDO99MS;18.8;18.3656124665455;-0.4343875334545011;0.4343875334545011;0.1950139541487278;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Riga;RIGASLU;20.1;18.786817775171983;-1.3131822248280187;1.3131822248280187;0.2046509102274755;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Gulbene;RIGU99MS;18.0;16.406070537509773;-1.5939294624902267;1.5939294624902267;0.40875050670295965;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Jelgava;RIJE99PA;18.9;19.376524533947023;0.47652453394702476;0.47652453394702476;0.08396781759394467;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Kolka;RIKO99PA;16.6;17.35977006463297;0.759770064632967;0.759770064632967;0.845604152728648;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Liepaja;RILP99PA;16.8;16.84017027334277;0.04017027334277046;0.04017027334277046;0.35810809500539276;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Madona;RIMADONA;16.9;18.06036124182179;1.1603612418217928;1.1603612418217928;0.2063239473849604;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Mersrags;RIME99MS;17.1;17.689264918350574;0.5892649183505725;0.5892649183505725;0.4305824719859699;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Pavilosta;RIPA99PA;15.7;16.78057693292012;1.0805769329201205;1.0805769329201205;0.5009959501716519;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Priekuli;RIPR99PA;19.2;18.059830761518548;-1.1401692384814517;1.1401692384814517;0.34919107659685145;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Rezekne;RIREZEKN;18.8;17.85567580725973;-0.9443241927402717;0.9443241927402717;0.7442330589495314;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Rujiena;RIRU99PA;17.9;18.595316564783626;0.6953165647836279;0.6953165647836279;0.8226590664116287;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Saldus;RISA99PA;19.3;18.74679745946404;-0.5532025405359597;0.5532025405359597;0.4842830699380953;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Skulte;RISE99MS;18.8;19.88467298261637;1.0846729826163681;1.0846729826163681;0.37727305138021316;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Skriveri;RISI99PA;18.3;19.239699884176044;0.9396998841760436;0.9396998841760436;0.6509181091428649;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Stende;RIST99PA;17.7;17.510702599154367;-0.18929740084563207;0.18929740084563207;0.3934383379414137;0.8217933649715725;0.9252775483964226;0.05039252648196268
2023-09-11;Ventspils;RIVE99PA;16.4;16.971576810370188;0.571576810370189;0.571576810370189;0.8330815881020468;0.8217933649715725;0.9252775483964226;0.05039252648196268
