date;station;true;pred;error;abs_error
2024-04-01;Skulte;14.2;13.092771418817659;-1.1072285811823406;1.1072285811823406
2024-04-01;Skriveri;15.6;15.51536149405425;-0.08463850594574929;0.08463850594574929
2024-04-01;Stende;13.4;10.982962037611518;-2.4170379623884823;2.4170379623884823
2024-04-01;Ventspils;6.8;8.901344629671968;2.101344629671968;2.101344629671968
2024-04-01;Zilani;16.2;13.738568511746248;-2.4614314882537514;2.4614314882537514
2024-04-01;Zoseni;14.8;15.952350148323521;1.1523501483235208;1.1523501483235208
2024-04-01;Rucava;12.0;10.261495997967364;-1.738504002032636;1.738504002032636
2024-04-02;Ainazi;10.2;8.754011640247736;-1.4459883597522634;1.4459883597522634
2024-04-02;Aluksne;12.8;13.064105906054014;0.26410590605401296;0.26410590605401296
2024-04-02;Bauska;12.3;12.365717992656206;0.06571799265620548;0.06571799265620548
2024-04-02;Dagda;15.0;13.82319784137659;-1.1768021586234099;1.1768021586234099
2024-04-02;Daugavpils;13.8;14.734867332622759;0.9348673326227583;0.9348673326227583
2024-04-02;Dobele;9.4;10.788502920649123;1.3885029206491222;1.3885029206491222
2024-04-02;Riga;11.8;12.859763563254795;1.0597635632547941;1.0597635632547941
2024-04-02;Gulbene;14.3;12.741067185186514;-1.5589328148134864;1.5589328148134864
2024-04-02;Jelgava;11.9;10.350620746123404;-1.5493792538765963;1.5493792538765963
2024-04-02;Kolka;3.9;5.273557778641859;1.373557778641859;1.373557778641859
2024-04-02;Liepaja;7.5;7.720729821669922;0.22072982166992183;0.22072982166992183
2024-04-02;Madona;13.0;14.52893406164314;1.52893406164314;1.52893406164314
2024-04-02;Mersrags;6.5;7.3570434737678365;0.8570434737678365;0.8570434737678365
2024-04-02;Pavilosta;6.1;6.3666371787014375;0.2666371787014379;0.2666371787014379
2024-04-02;Priekuli;14.6;12.65095486627132;-1.9490451337286796;1.9490451337286796
2024-04-02;Rezekne;14.6;14.291790999931814;-0.3082090000681852;0.3082090000681852
2024-04-02;Rujiena;10.6;12.964728249417949;2.364728249417949;2.364728249417949
2024-04-02;Saldus;9.0;8.517472018202536;-0.4825279817974639;0.4825279817974639
2024-04-02;Skulte;11.7;11.421238288509318;-0.27876171149068085;0.27876171149068085
2024-04-02;Skriveri;13.6;14.002590984292993;0.4025909842929938;0.4025909842929938
2024-04-02;Stende;7.2;6.923310083713075;-0.27668991628692474;0.27668991628692474
2024-04-02;Ventspils;5.3;4.55975748958395;-0.7402425104160502;0.7402425104160502
2024-04-02;Zilani;14.5;13.302676959492004;-1.197323040507996;1.197323040507996
2024-04-02;Zoseni;13.2;14.873129174980185;1.6731291749801862;1.6731291749801862
2024-04-02;Rucava;8.3;8.394235315603602;0.09423531560360132;0.09423531560360132
2024-04-03;Ainazi;1.7;1.654716770439563;-0.045283229560437066;0.045283229560437066
2024-04-03;Aluksne;2.0;2.3871944950068844;0.3871944950068844;0.3871944950068844
2024-04-03;Bauska;2.9;3.2164604368675995;0.3164604368675996;0.3164604368675996
2024-04-03;Dagda;3.8;3.370024984273316;-0.42997501572668373;0.42997501572668373
2024-04-03;Daugavpils;3.1;3.881287915811381;0.7812879158113808;0.7812879158113808
2024-04-03;Dobele;2.5;2.5089834299426084;0.008983429942608367;0.008983429942608367
2024-04-03;Riga;2.8;2.7914079696199763;-0.008592030380023541;0.008592030380023541
2024-04-03;Gulbene;3.0;2.9887633058711702;-0.011236694128829772;0.011236694128829772
2024-04-03;Jelgava;2.9;2.6983421594859918;-0.20165784051400815;0.20165784051400815
2024-04-03;Kolka;1.2;1.5154969760460688;0.31549697604606886;0.31549697604606886
2024-04-03;Liepaja;2.2;2.191020826335069;-0.008979173664931395;0.008979173664931395
2024-04-03;Madona;3.2;3.023675977234043;-0.17632402276595727;0.17632402276595727
2024-04-03;Mersrags;1.5;1.5845532699071825;0.08455326990718248;0.08455326990718248
2024-04-03;Pavilosta;2.0;2.048066069883351;0.04806606988335105;0.04806606988335105
2024-04-03;Priekuli;1.9;2.0653148043551286;0.16531480435512869;0.16531480435512869
2024-04-03;Rezekne;3.8;3.5639032685116687;-0.2360967314883311;0.2360967314883311
2024-04-03;Rujiena;1.6;1.9042013784263903;0.30420137842639017;0.30420137842639017
2024-04-03;Saldus;1.5;1.7717537813941961;0.27175378139419615;0.27175378139419615
2024-04-03;Skulte;2.3;2.154973017839115;-0.14502698216088472;0.14502698216088472
2024-04-03;Skriveri;2.8;2.753483982387333;-0.04651601761266688;0.04651601761266688
2024-04-03;Stende;1.3;1.4157560625499714;0.1157560625499714;0.1157560625499714
2024-04-03;Ventspils;2.2;1.6787886267093486;-0.5212113732906516;0.5212113732906516
2024-04-03;Zilani;3.1;3.133831365409497;0.03383136540949705;0.03383136540949705
2024-04-03;Zoseni;2.1;1.9995355439176175;-0.10046445608238264;0.10046445608238264
2024-04-03;Rucava;2.3;2.2944839037894758;-0.0055160962105240685;0.0055160962105240685
2024-04-04;Ainazi;0.4;-0.1779909578973771;-0.5779909578973771;0.5779909578973771
2024-04-04;Aluksne;-2.1;-1.6355136866664783;0.46448631333352175;0.46448631333352175
2024-04-04;Bauska;0.9;0.8448607803324694;-0.05513921966753066;0.05513921966753066
2024-04-04;Dagda;-0.5;-0.6381758942961954;-0.13817589429619537;0.13817589429619537
2024-04-04;Daugavpils;0.1;0.17834986243243062;0.07834986243243061;0.07834986243243061
2024-04-04;Dobele;1.1;1.2274386482810973;0.1274386482810972;0.1274386482810972
2024-04-04;Riga;1.2;0.8532348257573449;-0.34676517424265507;0.34676517424265507
2024-04-04;Gulbene;-0.9;-0.9731173586878896;-0.0731173586878896;0.0731173586878896
2024-04-04;Jelgava;1.2;1.0145711987243022;-0.18542880127569772;0.18542880127569772
2024-04-04;Kolka;0.3;0.5697798077454681;0.2697798077454681;0.2697798077454681
2024-04-04;Liepaja;3.2;3.196157491702883;-0.0038425082971169644;0.0038425082971169644
2024-04-04;Madona;-0.5;-0.677285591291746;-0.17728559129174604;0.17728559129174604
2024-04-04;Mersrags;0.4;1.0371046857404111;0.6371046857404111;0.6371046857404111
2024-04-04;Pavilosta;2.5;2.0308376865033293;-0.4691623134966707;0.4691623134966707
2024-04-04;Priekuli;-0.6;-0.5456475939034298;0.054352406096570216;0.054352406096570216
2024-04-04;Rezekne;-0.7;-0.8638093057669063;-0.16380930576690633;0.16380930576690633
2024-04-04;Rujiena;-0.5;-0.6957728362326561;-0.19577283623265607;0.19577283623265607
2024-04-04;Saldus;0.9;1.2676994259504222;0.36769942595042215;0.36769942595042215
2024-04-04;Skulte;0.4;0.506890668126136;0.10689066812613601;0.10689066812613601
2024-04-04;Skriveri;0.0;0.3825265765331245;0.3825265765331245;0.3825265765331245
2024-04-04;Stende;0.3;0.6245294649062547;0.3245294649062547;0.3245294649062547
2024-04-04;Ventspils;1.9;1.438592524611246;-0.4614074753887538;0.4614074753887538
2024-04-04;Zilani;-0.1;-0.05740032641129317;0.04259967358870684;0.04259967358870684
2024-04-04;Zoseni;-1.1;-1.3970503330085648;-0.29705033300856476;0.29705033300856476
2024-04-04;Rucava;3.1;3.280220695833112;0.18022069583311184;0.18022069583311184
2024-04-05;Ainazi;2.5;2.870363073812885;0.3703630738128849;0.3703630738128849
2024-04-05;Aluksne;0.7;1.0888908128925443;0.38889081289254435;0.38889081289254435
2024-04-05;Bauska;5.3;4.915754654213315;-0.38424534578668457;0.38424534578668457
2024-04-05;Dagda;2.6;3.1991677499564912;0.5991677499564911;0.5991677499564911
2024-04-05;Daugavpils;4.3;3.9065598038081237;-0.3934401961918761;0.3934401961918761
2024-04-05;Dobele;4.7;4.767287527037984;0.06728752703798424;0.06728752703798424
2024-04-05;Riga;4.7;4.46229373168554;-0.23770626831445973;0.23770626831445973
2024-04-05;Gulbene;2.0;2.1524100718099417;0.1524100718099417;0.1524100718099417
2024-04-05;Jelgava;5.1;5.0010616603847;-0.09893833961529985;0.09893833961529985
2024-04-05;Kolka;3.4;2.984568939553014;-0.41543106044698597;0.41543106044698597
2024-04-05;Liepaja;5.2;5.678402361763556;0.478402361763556;0.478402361763556
2024-04-05;Madona;2.6;2.6727621836768343;0.07276218367683418;0.07276218367683418
2024-04-05;Mersrags;4.2;3.7342082274593333;-0.46579177254066684;0.46579177254066684
2024-04-05;Pavilosta;4.5;4.736207419821991;0.23620741982199078;0.23620741982199078
2024-04-05;Priekuli;2.8;2.569833608272087;-0.23016639172791287;0.23016639172791287
2024-04-05;Rezekne;2.7;2.546525802727661;-0.15347419727233902;0.15347419727233902
2024-04-05;Rujiena;1.9;1.6206835994671405;-0.27931640053285944;0.27931640053285944
2024-04-05;Saldus;4.0;4.404294663437357;0.40429466343735676;0.40429466343735676
2024-04-05;Skulte;3.3;3.898771670583245;0.5987716705832451;0.5987716705832451
2024-04-05;Skriveri;3.9;3.9942129992385116;0.09421299923851167;0.09421299923851167
2024-04-05;Stende;3.7;3.530763971410037;-0.169236028589963;0.169236028589963
2024-04-05;Ventspils;3.7;3.790996226556695;0.09099622655669481;0.09099622655669481
2024-04-05;Zilani;3.4;3.7342233731556234;0.33422337315562345;0.33422337315562345
2024-04-05;Zoseni;2.0;1.8265255499973547;-0.17347445000264528;0.17347445000264528
2024-04-05;Rucava;6.0;5.9554391439951875;-0.04456085600481252;0.04456085600481252
2024-04-06;Ainazi;5.3;4.631744529881582;-0.6682554701184182;0.6682554701184182
2024-04-06;Aluksne;6.6;7.150245061496129;0.5502450614961294;0.5502450614961294
2024-04-06;Bauska;8.5;8.410048545614103;-0.08995145438589702;0.08995145438589702
2024-04-06;Dagda;8.4;9.578575876406981;1.1785758764069811;1.1785758764069811
2024-04-06;Daugavpils;9.4;9.099619318387743;-0.30038068161225695;0.30038068161225695
2024-04-06;Dobele;7.4;7.526008465952288;0.12600846595228798;0.12600846595228798
2024-04-06;Riga;6.6;7.293006173603002;0.6930061736030027;0.6930061736030027
2024-04-06;Gulbene;7.2;6.709626188180062;-0.49037381181993833;0.49037381181993833
2024-04-06;Jelgava;8.0;7.033802992114497;-0.9661970078855031;0.9661970078855031
2024-04-06;Kolka;3.3;4.0542058802181;0.7542058802181;0.7542058802181
2024-04-06;Liepaja;5.8;5.994063689100315;0.19406368910031535;0.19406368910031535
2024-04-06;Madona;6.7;7.821203767712031;1.1212037677120312;1.1212037677120312
2024-04-06;Mersrags;4.7;5.003029734269012;0.30302973426901225;0.30302973426901225
2024-04-06;Pavilosta;5.3;5.027198657902032;-0.272801342097968;0.272801342097968
2024-04-06;Priekuli;7.1;6.111795382548747;-0.9882046174512524;0.9882046174512524
2024-04-06;Rezekne;8.5;7.737959461748906;-0.7620405382510942;0.7620405382510942
2024-04-06;Rujiena;6.2;6.626419762246612;0.4264197622466117;0.4264197622466117
2024-04-06;Saldus;6.6;7.139868966181089;0.5398689661810891;0.5398689661810891
2024-04-06;Skulte;5.4;6.1827797436581635;0.7827797436581632;0.7827797436581632
2024-04-06;Skriveri;8.0;8.047804535066103;0.047804535066102716;0.047804535066102716
2024-04-06;Stende;5.9;5.002624405496659;-0.897375594503341;0.897375594503341
2024-04-06;Ventspils;4.3;4.468512321156961;0.16851232115696124;0.16851232115696124
2024-04-06;Zilani;8.6;7.868535317214322;-0.7314646827856777;0.7314646827856777
2024-04-06;Zoseni;6.8;6.849601323241434;0.049601323241434514;0.049601323241434514
2024-04-06;Rucava;6.4;6.138287747075878;-0.2617122529241227;0.2617122529241227
2024-04-07;Ainazi;7.0;8.619937333031794;1.6199373330317943;1.6199373330317943
2024-04-07;Aluksne;8.0;8.611447846701928;0.6114478467019282;0.6114478467019282
2024-04-07;Bauska;10.2;10.034088574526718;-0.16591142547328097;0.16591142547328097
2024-04-07;Dagda;8.9;9.515625397674393;0.6156253976743926;0.6156253976743926
2024-04-07;Daugavpils;9.7;9.316887291774055;-0.38311270822594423;0.38311270822594423
2024-04-07;Dobele;10.7;10.204375652957028;-0.49562434704297154;0.49562434704297154
2024-04-07;Riga;9.5;9.64791979160718;0.14791979160717972;0.14791979160717972
2024-04-07;Gulbene;8.7;8.462735617827137;-0.23726438217286194;0.23726438217286194
2024-04-07;Jelgava;10.0;10.343192708152305;0.34319270815230496;0.34319270815230496
2024-04-07;Kolka;8.0;7.981028516243068;-0.018971483756931917;0.018971483756931917
2024-04-07;Liepaja;8.9;9.251095201298561;0.35109520129856087;0.35109520129856087
2024-04-07;Madona;8.9;9.005253634009858;0.10525363400985732;0.10525363400985732
2024-04-07;Mersrags;9.7;9.052749308959854;-0.6472506910401457;0.6472506910401457
2024-04-07;Pavilosta;8.9;8.353094922509406;-0.5469050774905941;0.5469050774905941
